,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,17,7.067929548329864,3,A. Farensis,-8.01873,True,6.0819734837884,pre_puberty,female,1,21.030102175369922,37.02606,"['Crab (Other Species)', 'Barnacle', 'Sea Urchin', 'Mussel']",9,Hiding in sandy burrow.
1,16,5.093833067119832,2,u. olhanen.,,False,12.687556721514328,pre_puberty,male,2,20.469064063758825,,"['Sea Urchin', 'Sea Anemone']",9,Shaking claws after contact.
2,20,4.673687359404468,3,A. Farensis,,True,5.356107108472508,sub_adult,male,3,21.87111567613726,,"['Crab (Other Species)', 'Jellyfish', 'Polychaete Worm', 'Sea Anemone']",8,Searching for mates at twilight.
3,31,5.313699531845211,3,U. olhanensis,,False,0.31643168609611455,juvenile,male,4,22.353903872939362,,"['Crab (Other Species)', 'Algae', 'Polychaete Worm', 'Sea Anemone', 'Mussel']",9,Defensive posture when approached.
4,8,7.371643624177049,4,u. olhanen.,,False,8.2798002659611,juvenile,N/R,5,16.226014613636963,,['Sea Anemone'],8,Crab moving quickly across rocks.
5,6,7.800495777775486,5,A farensis,,True,76.61650677580124,pre_puberty,male or female,6,16.024455085032702,,['Snail'],8,Waving claws rhythmically.
6,12,5.175126342266666,3,A farensis,,False,11.10899572175555,pre_puberty,female,7,18.473028059965433,,"['Hermit Crab', 'Snail', 'Sea Urchin', 'Coral Fragment']",10,Retreating into burrow.
7,24,7.047939435608554,5,U. olhanensis,,True,3.4804111947055585,juvenile,female,8,20.837982585301752,,"['Coral Fragment', 'Crab (Other Species)']",8,Feeding on small mollusks.
8,13,8.558940108741641,2,U. olhanensis,,False,7.582578647497221,pre_puberty,male,9,17.11751034340405,,"['Polychaete Worm', 'Small Fish', 'Snail', 'Mussel', 'Crab (Other Species)']",9,Scavenging near tidal pools.
9,18,6.31869668453691,2,A farensis,,True,1.691012118111863,sub_adult,male,10,20.123435203399737,,"['Snail', 'Algae', 'Jellyfish']",10,Displaying dominance by lifting body.
10,22,5.040138921740847,10,A. Farensis,,False,0.8020422503965284,sub_adult,male,11,20.396181338074427,,"['Jellyfish', 'Shrimp', 'Crab (Other Species)']",8,Resting in shaded rock crevice.
11,10,7.134762469417008,2,u. olhanen.,,False,0.7785897574112908,juvenile,female,12,18.595186966519968,,['Mussel'],7,Interacting with small fish nearby.
12,16,2.3776514552308887,3,U. olhanensis,,False,1.850738886449667,adult, ,13,18.83429808621314,,"['Hermit Crab', 'Algae', 'Snail', 'Crab (Other Species)', 'Sea Urchin']",7,Using claws to dig into sediment.
13,14,4.82541574195944,4,u. olhanen.,,False,1.086371201492846,pre_puberty,male,14,19.56464265219784,,"['Sea Urchin', 'Snail']",6,Sitting still blending with environment.
14,6,7.933332268099704,5,A. Farensis,,False,2.583848007912591,pre_puberty,male,15,16.898713986568964,,['Jellyfish'],13,Dragging shell fragment backward.
15,13,7.552812232004573,3,U. olhanensis,,False,0.8169943814978108,pre_puberty, ,16,20.014295491557192,,['Shrimp'],7,Hiding beneath rocks.
16,23,7.8204655383643065,5,A. Farensis,,False,4.206388773798687,pre_puberty,male,17,19.205949959766407,,"['Sea Urchin', 'Algae']",9,Feeding on small mollusks.
17,19,7.2392694569800815,7,A. Farensis,,False,20.20879025308751,adult,male,18,22.418085832157715,,"['Mussel', 'Sea Sponge', 'Shrimp']",9,Moving toward warmer water pockets.
18,33,5.181298850957583,3,A farensis,,False,1.059700323548262,pre_puberty,male,19,23.014570217192844,,"['Algae', 'Shrimp', 'Sea Urchin', 'Sea Sponge']",9,Inspecting discarded crab shell.
19,38,5.875986825138603,3,u. olhanen.,,False,2.477963075083549,pre_puberty,female,20,24.044999948722428,,['Polychaete Worm'],5,Climbing submerged rocks.
20,29,6.911043695796378,5,A. Farensis,,False,66.13766814534449,adult,female,21,21.06592930239491,,"['Snail', 'Algae', 'Sea Star', 'Coral Fragment', 'Shrimp']",7,Searching for food in tidal pools.
21,16,4.856465790930709,3,U. olhanensis,,False,1.3337049065145632,pre_puberty,male,22,19.431351339091847,,"['Coral Fragment', 'Algae', 'Jellyfish']",6,Feeding on detritus in shallow water.
22,18,5.477850157387455,4,u. olhanen.,,False,0.6140418220327034,pre_puberty,N/R,23,19.411834381990207,,"['Hermit Crab', 'Sea Urchin']",13,Moving toward warmer water pockets.
23,26,7.288492506534514,7,u. olhanen.,,False,2.7667442693710558,adult,nan,24,21.190597893032674,,"['Polychaete Worm', 'Small Fish', 'Crab (Other Species)']",10,Social contact with other crabs.
24,19,6.9239867593827364,2,U. olhanensis,,False,25.412726135681748,pre_puberty,female,25,21.733862922994145,,"['Hermit Crab', 'Barnacle', 'Mussel']",5,Vibrating antennae in water currents.
25,35,5.171292967627568,4,u. olhanen.,,False,2.68216708254563,juvenile, ,26,22.852823041960708,,"['Sea Sponge', 'Shrimp', 'Barnacle', 'Crab (Other Species)', 'Coral Fragment']",9,Rapid crossing of open sand.
26,7,4.026522623796626,3,u. olhanen.,,False,13.559619700595182,juvenile,female,27,17.993489295907995,,"['Crab (Other Species)', 'Barnacle', 'Algae', 'Hermit Crab']",7,Claw snapping at diver.
27,8,7.252272699560917,2,A. Farensis,,False,0.44759038274631646,adult,male,28,20.30319693779815,,"['Algae', 'Crab (Other Species)', 'Jellyfish', 'Sea Anemone', 'Sea Urchin']",11,Moving in groups.
28,21,5.36872239210536,2,U. olhanensis,,False,1.1004501404944838,pre_puberty,female,29,22.007747940424306,,"['Hermit Crab', 'Jellyfish', 'Sea Anemone', 'Sea Sponge']",6,Defensive posture when approached.
29,11,6.823862361259876,4,u. olhanen.,,False,2.3447206505311398,juvenile, ,30,18.870026298495112,,['Polychaete Worm'],8,Searching for mates at twilight.
30,18,4.831220525933941,2,A. Farensis,,False,0.8648803684184887,adult,male,31,21.222622704035587,,"['Coral Fragment', 'Snail']",8,Waving claws rhythmically.
31,17,5.856117999944505,5,A. Farensis,,False,0.8554730249517841,sub_adult,female,32,19.65642473395741,,"['Crab (Other Species)', 'Snail']",5,Climbing seaweed stalks.
32,18,4.720689926705196,5,A. Farensis,,False,3.0043510654238244,juvenile,?,33,16.716331136807845,,"['Sea Star', 'Sea Urchin']",9,Exchanging antenna taps.
33,13,7.732678992019782,3,A farensis,,True,5.490171595617442,juvenile,male,34,17.791784426581913,,['Small Fish'],8,Claw snapping in competition.
34,9,5.117360233211049,3,A. Farensis,,False,34.928536152404476,juvenile,male,35,18.51421062987193,,"['Sea Star', 'Crab (Other Species)', 'Mussel', 'Sea Anemone']",9,Claw snapping in competition.
35,30,8.616261970728313,2,u. olhanen.,,False,10.733723687043662,sub_adult,male,36,22.197977867697453,,"['Jellyfish', 'Algae', 'Sea Anemone', 'Sea Sponge', 'Polychaete Worm']",9,Claw snapping in competition.
36,14,6.789202547536478,2,A. Farensis,,False,0.35576292762919187,adult,male,37,18.664615035417764,,"['Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge']",11,Sideways walking along bay edge.
37,24,4.216623117444396,4,u. olhanen.,,True,3.4999959099555595,adult, ,38,19.963448021830164,,"['Polychaete Worm', 'Coral Fragment', 'Barnacle', 'Sea Anemone', 'Algae']",10,Social contact with other crabs.
38,20,6.664422308236913,2,A. Farensis,,True,2.1507262856872784,adult,female,39,20.385302721188783,,"['Polychaete Worm', 'Barnacle']",9,Scavenging near tidal pools.
39,20,7.506692716715208,2,u. olhanen.,,False,3.626747171318617,sub_adult,male,40,18.20048488020201,,"['Hermit Crab', 'Snail', 'Shrimp', 'Algae', 'Jellyfish']",8,Mating behavior with antenna touching.
40,10,5.37439052340146,3,A. Farensis,,False,12.446702521554487,sub_adult,female,41,17.775734248907142,,"['Shrimp', 'Sea Star', 'Jellyfish', 'Crab (Other Species)', 'Barnacle']",3,Hiding under floating debris.
41,24,5.620856310812545,4,A farensis,,False,14.924045798906453,sub_adult,male,42,18.97206254731849,,"['Coral Fragment', 'Sea Urchin']",9,Climbing submerged rocks.
42,21,5.893776601733672,4,U. olhanensis,,False,1.6275640224842565,pre_puberty,male,43,20.840864804884802,,"['Sea Anemone', 'Barnacle', 'Sea Urchin']",13,Resting in shaded rock crevice.
43,30,7.716631578566423,5,U. olhanensis,,False,1.0308835314332354,adult,male or female,44,22.624953299321373,,"['Sea Anemone', 'Polychaete Worm', 'Sea Urchin']",8,Burrowing into sandy sediment.
44,10,4.803365498463581,8,U. olhanensis,,True,1.6930340543522062,adult,female,45,16.372467568648993,,"['Snail', 'Sea Sponge', 'Crab (Other Species)', 'Jellyfish', 'Sea Anemone']",8,Social contact with other crabs.
45,33,6.467602025302098,2,U. olhanensis,,False,3.462182248970531,sub_adult,?,46,23.248237740858933,,"['Barnacle', 'Sea Sponge', 'Snail']",9,Swimming short distance to escape.
46,12,9.297950532506926,9,u. olhanen.,,True,10.105561909354412,pre_puberty,nan,47,18.707317254405325,,"['Sea Star', 'Sea Anemone', 'Mussel', 'Small Fish']",8,Moving sideways along sandy bottom.
47,9,5.8013728507056115,3,A farensis,,False,21.524282047163357,pre_puberty,male,48,16.044283482980305,,"['Small Fish', 'Sea Urchin', 'Sea Sponge', 'Shrimp']",6,Climbing barnacle-covered surfaces.
48,30,5.614453928933927,2,A. Farensis,,False,23.898739270624265,pre_puberty,male,49,21.34176481004753,,"['Sea Star', 'Sea Urchin', 'Sea Anemone', 'Hermit Crab']",8,Waving claws rhythmically.
49,13,6.863508358246548,7,A. Farensis,,False,10.790971661776048,sub_adult,female,50,20.83065576609422,,['Coral Fragment'],7,Escaping predator silhouette overhead.
50,23,6.662218131126345,6,A. Farensis,,False,2.7675014513192453,adult,male,51,20.692433007745393,,['Jellyfish'],11,Interaction with hermit crabs.
51,25,6.858816870386298,2,A. Farensis,,False,4.291029595512481,sub_adult,N/R,52,21.333662030408515,,['Sea Urchin'],5,Displaying dominance by lifting body.
52,37,6.717473185557112,7,A farensis,,False,3.32229056559736,sub_adult,male,53,24.357003981724084,,"['Polychaete Worm', 'Shrimp', 'Sea Sponge', 'Snail']",10,Guarding a small hole in sediment.
53,15,6.277385553420255,5,U. olhanensis,,True,2.1588422436452404,sub_adult,male,54,20.232974474023372,,['Sea Star'],10,Territorial display against intruder.
54,24,4.001277734851365,4,U. olhanensis,,True,6.303176229143643,sub_adult, ,55,20.31203612864839,,['Algae'],6,Scavenging near tidal pools.
55,44,7.096356229329383,6,A farensis,,True,1.3783434678584072,pre_puberty,male,56,23.203920662197287,,"['Small Fish', 'Sea Sponge']",7,Burrowing into sandy sediment.
56,18,6.447211016268218,12,A. Farensis,,False,5.302664921095207,adult, ,57,21.656058504768676,,"['Mussel', 'Barnacle', 'Coral Fragment', 'Algae']",7,Claw snapping in competition.
57,23,4.652278426942438,2,A farensis,,False,6.36908083245064,pre_puberty,male,58,21.35224643718363,,['Crab (Other Species)'],10,Half buried in sand.
58,29,3.2337841438703365,6,u. olhanen.,,False,0.5619201027586506,pre_puberty,female,59,22.70294435985252,,"['Sea Sponge', 'Polychaete Worm']",9,Picking algae from rock surface.
59,46,6.6103728727754545,4,u. olhanen.,,False,2.4801505300419007,sub_adult,female,60,24.97612015679352,,['Shrimp'],7,Feeding on algae scraped from rocks.
60,10,6.8433567399057385,6,u. olhanen.,,True,0.9061296919186945,pre_puberty,female,61,17.69105754380363,,['Sea Sponge'],7,Climbing algae-covered rocks.
61,28,6.900163110024864,2,u. olhanen.,,False,22.643078493693167,pre_puberty,female,62,20.73867436102038,,"['Mussel', 'Sea Star', 'Small Fish', 'Algae']",6,Emerging cautiously from hiding.
62,18,5.676068366551323,5,U. olhanensis,,False,20.10306010434353,adult,male,63,17.839944969128542,,['Small Fish'],10,Pausing frequently during exploration.
63,14,6.588751631621425,4,u. olhanen.,,False,2.315602178929222,juvenile, ,64,19.125599286683208,,"['Snail', 'Hermit Crab', 'Mussel', 'Barnacle']",10,Emerging cautiously from hiding.
64,13,5.177451387737129,3,A farensis,,False,11.9575963997112,adult,male,65,21.592053682436713,,"['Sea Sponge', 'Algae', 'Polychaete Worm']",9,Feeding on algae scraped from rocks.
65,30,4.902957745037343,5,A. Farensis,,False,3.3137172111161917,adult,male,66,21.67916448271441,,"['Sea Anemone', 'Coral Fragment', 'Sea Sponge']",7,Climbing seaweed stalks.
66,26,3.336100615228133,3,A. Farensis,,False,1.9017508160008776,adult,female,67,19.928275204167363,,"['Jellyfish', 'Algae', 'Sea Urchin']",8,Climbing seaweed stalks.
67,9,6.584891799193396,5,U. olhanensis,,True,18.826138113758276,adult,?,68,18.931991606226315,,"['Sea Urchin', 'Shrimp']",5,Retreating quickly from shadow.
68,17,5.585004843318013,4,A. Farensis,,False,0.7213446615854047,sub_adult, ,69,18.582403970111404,,"['Snail', 'Shrimp', 'Sea Urchin', 'Sea Anemone']",7,Rapid claw movement while feeding.
69,39,5.482795677471605,3,u. olhanen.,,False,40.509810687845686,pre_puberty, ,70,22.165485576413566,,['Hermit Crab'],9,Camouflaging with surrounding mud.
70,16,6.502252798184,2,A. Farensis,,True,0.16722975451377875,sub_adult,male,71,19.3870060947699,,"['Shrimp', 'Sea Star', 'Algae']",7,Escaping predator silhouette overhead.
71,20,3.5893159667708208,6,U. olhanensis,,False,1.185980323290887,juvenile,male,72,21.43802511561229,,"['Crab (Other Species)', 'Sea Anemone', 'Jellyfish', 'Algae', 'Shrimp']",7,Escaping predator silhouette overhead.
72,10,6.4562873147889865,6,A farensis,,False,0.9771696580667781,pre_puberty,nan,73,18.967335041488752,,['Snail'],11,Picking detritus from seabed.
73,14,6.684268874445076,2,A. Farensis,,False,0.6136368318027173,pre_puberty,male,74,19.645161362229302,,"['Algae', 'Snail', 'Mussel']",9,Swimming short distance to escape.
74,16,7.796905540653329,4,U. olhanensis,,False,4.377271794821053,sub_adult,male,75,16.994882765652182,,"['Snail', 'Algae']",9,Climbing barnacle-covered surfaces.
75,18,5.7202785243180445,2,A farensis,,False,5.716751268522942,sub_adult,male,76,20.392371892513065,,"['Polychaete Worm', 'Crab (Other Species)']",9,Camouflaging with surrounding mud.
76,63,6.218217965592464,8,U. olhanensis,,True,1.5450647808123839,juvenile,female,77,29.253271234981263,,"['Algae', 'Sea Star', 'Shrimp', 'Coral Fragment']",7,Hiding under seagrass blades.
77,16,8.413893651763287,5,U. olhanensis,,False,13.695036366526395,adult, ,78,20.202275244013876,,"['Hermit Crab', 'Small Fish']",3,Climbing submerged rocks.
78,25,6.88046499446898,2,U. olhanensis,,True,12.716111659214853,sub_adult,male,79,23.553310664243206,,"['Sea Urchin', 'Coral Fragment', 'Sea Star', 'Sea Sponge', 'Barnacle']",9,Moving toward bait.
79,12,5.053480909117226,2,A. Farensis,,False,0.8005665402255704,sub_adult,female,80,19.529661854140187,,"['Small Fish', 'Sea Star', 'Snail', 'Algae']",4,Moving in groups.
80,33,4.21907395555256,4,A. Farensis,,False,0.2684142859193303,juvenile, ,81,22.456151477465202,,['Sea Anemone'],10,Camouflaging with surrounding mud.
81,8,4.369693038334216,4,u. olhanen.,,False,0.41526054060793505,pre_puberty,male or female,82,17.007555004367106,,['Sea Anemone'],8,Picking algae from rock surface.
82,17,5.57775859804064,7,u. olhanen.,,False,3.7597155898035957,sub_adult,male,83,18.771765408202324,,"['Small Fish', 'Algae']",13,Moving sideways along sandy bottom.
83,13,5.219957104310646,4,A. Farensis,,False,16.96689818506646,adult,male,84,19.045000632891718,,"['Coral Fragment', 'Sea Star']",7,Vibrating antennae in water currents.
84,18,4.424940583432587,6,u. olhanen.,,False,3.0548118225559175,adult,nan,85,19.041624214350808,,"['Sea Anemone', 'Algae']",8,Rapid claw movement while feeding.
85,40,6.601038887510959,2,A farensis,,False,4.895221589259246,pre_puberty,male,86,24.640946651614772,,['Sea Sponge'],7,Hiding under floating debris.
86,23,4.1004643566099315,6,u. olhanen.,,False,6.727493638405575,pre_puberty,male,87,18.505283140747117,,['Sea Sponge'],7,Retreating quickly from shadow.
87,8,5.848770502233416,5,A farensis,,False,4.3742361219606885,sub_adult,?,88,17.36982396565321,,['Small Fish'],10,Picking biofilm on submerged wood.
88,16,6.636771733779813,3,A farensis,,False,13.592804369577848,adult,male,89,19.655552389371536,,"['Shrimp', 'Sea Star', 'Sea Urchin']",6,Swimming short distance to escape.
89,9,6.72908516245358,4,U. olhanensis,,False,5.750303431718029,juvenile,male,90,18.537985249972518,,"['Hermit Crab', 'Barnacle', 'Coral Fragment', 'Snail']",9,Sitting still blending with environment.
90,13,5.92607067137289,2,U. olhanensis,,False,2.432110754930008,pre_puberty,male,91,18.57642847427692,,"['Polychaete Worm', 'Small Fish']",8,Interacting with small fish nearby.
91,15,7.1765739079771915,3,A farensis,,False,0.850884002136025,sub_adult,nan,92,19.277500067301936,,"['Snail', 'Sea Star']",9,Half buried in sand.
92,25,6.306834234038458,3,A. Farensis,,False,76.14267347929626,sub_adult, ,93,21.142141080652248,,"['Hermit Crab', 'Small Fish', 'Jellyfish', 'Sea Sponge']",6,Moving toward bait.
93,14,6.25959186516269,5,A. Farensis,,True,0.5425304049169732,juvenile,male,94,16.042400008410276,,"['Mussel', 'Snail']",8,Searching for mates at twilight.
94,24,9.652593848200999,2,A farensis,,False,0.9046276532239265,sub_adult,?,95,21.06808834364728,,"['Hermit Crab', 'Algae']",6,Rapid claw movement while feeding.
95,6,3.7433373151808853,6,U. olhanensis,,False,8.849650056304922,sub_adult, ,96,17.351431643531036,,['Sea Urchin'],5,Half buried in sand.
96,7,6.631249060696439,5,A. Farensis,,False,0.8714194221514425,juvenile,?,97,17.049091225434548,,"['Snail', 'Shrimp', 'Hermit Crab', 'Sea Star']",7,Feeding on small crustaceans.
97,26,5.602530262895593,2,U. olhanensis,,True,0.2875930116261683,juvenile,?,98,21.60788047922612,,['Mussel'],10,Sitting still blending with environment.
98,19,6.0813517322590895,5,u. olhanen.,,False,5.7746385250565195,pre_puberty,male,99,19.748707691783782,,"['Barnacle', 'Snail', 'Crab (Other Species)', 'Coral Fragment']",11,Sideways walking along bay edge.
99,27,5.047534574444973,4,A. Farensis,,False,0.28621071369318407,pre_puberty,female,100,22.141453328913162,,['Snail'],7,Feeding on detritus in shallow water.
100,21,6.19885472800444,7,A farensis,,False,0.5104453598309497,pre_puberty,male,101,20.15063604220644,,"['Small Fish', 'Sea Star', 'Hermit Crab', 'Jellyfish']",7,Shaking claws after contact.
101,17,4.154360765571939,3,A. Farensis,,False,7.586115902401551,sub_adult,male,102,17.75601506180302,,"['Jellyfish', 'Hermit Crab']",6,Exchanging antenna taps.
102,21,5.219380567863111,3,A farensis,,True,6.37114356916053,juvenile,male,103,21.078520241442465,,"['Sea Star', 'Small Fish', 'Algae', 'Barnacle']",10,Moving toward bait.
103,17,4.231213026895654,5,A. Farensis,,True,2.521257151872777,pre_puberty,female,104,19.33250507321635,,"['Crab (Other Species)', 'Sea Star', 'Jellyfish', 'Sea Sponge', 'Polychaete Worm']",6,Hiding under seagrass blades.
104,12,7.191674062703171,4,U. olhanensis,,False,1.4229157296043236,juvenile,male,105,18.090110546434193,,"['Polychaete Worm', 'Algae', 'Shrimp', 'Sea Sponge']",7,Displaying dominance by lifting body.
105,18,6.772100078739091,2,U. olhanensis,,False,0.8897374235399801,adult,female,106,18.737340998970673,,"['Snail', 'Sea Sponge', 'Algae']",7,Inspecting discarded crab shell.
106,42,6.328931902479464,4,U. olhanensis,,False,7.336974385060268,juvenile,male or female,107,24.643643855710085,,"['Crab (Other Species)', 'Hermit Crab', 'Algae']",9,Sideways walking along bay edge.
107,8,5.56816123729765,4,u. olhanen.,,True,12.491995900463445,adult,male,108,16.97861275188939,,"['Coral Fragment', 'Sea Sponge']",10,Social contact with other crabs.
108,13,6.878832582392697,2,A farensis,,False,11.013061105935254,adult,male or female,109,18.535063637386227,,"['Snail', 'Hermit Crab', 'Sea Sponge']",8,Hiding under floating debris.
109,15,4.602430915742174,3,U. olhanensis,,False,0.7433621034549558,pre_puberty,male,110,19.645666544001017,,"['Crab (Other Species)', 'Sea Star']",10,Claw snapping at diver.
110,36,2.498276411194424,4,u. olhanen.,,False,0.6280301308672912,adult,male or female,111,21.779615398071524,,"['Small Fish', 'Barnacle', 'Crab (Other Species)', 'Sea Urchin', 'Sea Sponge']",6,Inspecting discarded crab shell.
111,9,5.61203647393992,2,u. olhanen.,,True,11.86893088453567,sub_adult,female,112,18.688406697474754,,"['Sea Sponge', 'Jellyfish', 'Hermit Crab', 'Mussel', 'Polychaete Worm']",9,Claw waving directed at nearby crab.
112,22,6.6211461896051444,2,A. Farensis,,True,8.173629709159167,sub_adult,male,113,17.362868455010652,,"['Algae', 'Polychaete Worm', 'Sea Anemone', 'Jellyfish', 'Sea Star']",9,Scavenging near tidal pools.
113,45,7.875306775910916,3,A. Farensis,,False,1.2456066740950553,adult,female,114,25.75637375512787,,"['Sea Anemone', 'Snail', 'Jellyfish', 'Shrimp']",8,Mating behavior with antenna touching.
114,20,6.288646541034606,3,u. olhanen.,,False,0.9154197715452999,juvenile,female,115,19.566923295290987,,"['Shrimp', 'Crab (Other Species)', 'Mussel', 'Barnacle']",6,Hiding in sandy burrow.
115,23,6.014934703269069,4,A. Farensis,,False,1.253126953011536,sub_adult,male,116,18.43486288044049,,"['Hermit Crab', 'Crab (Other Species)']",9,Rapid claw movement while feeding.
116,6,5.04154264861396,6,A farensis,,False,0.49901546123352747,pre_puberty,male,117,17.8006367593539,,"['Crab (Other Species)', 'Shrimp']",9,Feeding on small mollusks.
117,19,6.966498568789972,7,A farensis,,False,2.125619698380318,juvenile, ,118,19.411553548818816,,"['Crab (Other Species)', 'Algae']",7,Pausing frequently during exploration.
118,23,6.621471910150079,4,A. Farensis,,True,3.0867576450102523,pre_puberty,male,119,22.246300336535388,,"['Hermit Crab', 'Coral Fragment', 'Mussel', 'Sea Sponge', 'Small Fish']",12,Guarding a small hole in sediment.
119,11,5.020187144442213,10,U. olhanensis,,False,1.263909386867265,adult,female,120,19.525683117306773,,['Shrimp'],10,Escaping from aggressive fish.
120,24,7.180517614117517,5,u. olhanen.,,False,2.8831773370977647,pre_puberty, ,121,20.684456856150764,,"['Hermit Crab', 'Crab (Other Species)', 'Jellyfish', 'Snail', 'Polychaete Worm']",9,Rapid claw movement while feeding.
121,6,7.237559926322581,5,A. Farensis,,False,3.260065026626839,pre_puberty,male,122,16.800374088028082,,['Coral Fragment'],5,Claw snapping in competition.
122,14,6.163366661025799,6,U. olhanensis,,False,8.144491580333714,pre_puberty,male,123,18.41256639451019,,['Algae'],6,Retreating into burrow.
123,24,5.03370161940096,6,U. olhanensis,,False,0.5560588587570183,pre_puberty,female,124,19.33335509942717,,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)']",6,Climbing algae-covered rocks.
124,19,3.5296607128180515,2,A. Farensis,,True,0.6034878669116528,pre_puberty,male,125,19.32318539252736,,['Sea Sponge'],10,Sitting still blending with environment.
125,34,5.616343709682221,2,A farensis,,True,6.243477617397619,juvenile,male,126,23.35443306856961,,['Snail'],11,Cleaning claws with rubbing motion.
126,6,6.107083415926618,4,A farensis,,False,1.8533016324627396,pre_puberty,male,127,17.929567897398325,,"['Snail', 'Hermit Crab']",9,Mating behavior with antenna touching.
127,27,5.676131145941108,2,U. olhanensis,,False,0.2095954846547175,adult,female,128,20.817053029359858,,"['Hermit Crab', 'Crab (Other Species)', 'Coral Fragment']",12,Inspecting discarded crab shell.
128,28,5.827570678432607,5,A farensis,,True,8.752355084827538,adult,male,129,22.72720281710687,,"['Barnacle', 'Small Fish', 'Mussel']",6,Defensive posture when approached.
129,16,4.2340347232142586,4,A. Farensis,,False,27.5975040543368,juvenile,male,130,20.719140412239042,,"['Algae', 'Snail', 'Jellyfish', 'Small Fish', 'Barnacle']",13,Feeding on algae scraped from rocks.
130,17,4.8776735471456885,6,U. olhanensis,,False,0.40986827747370314,adult,male,131,19.95422212045159,,"['Algae', 'Polychaete Worm', 'Mussel', 'Snail']",8,Social contact with other crabs.
131,10,6.8863795056928225,7,A farensis,,False,0.8676282020416471,pre_puberty,male,132,19.236532353281493,,"['Small Fish', 'Snail', 'Barnacle']",6,Searching for mates at twilight.
132,19,6.397257588698133,5,A. Farensis,,False,6.588956027954251,adult,male,133,19.633505226972982,,"['Small Fish', 'Crab (Other Species)', 'Mussel']",6,Climbing submerged rocks.
133,34,7.393434309516428,5,U. olhanensis,,False,15.944421249862323,pre_puberty,male,134,22.827905898125913,,"['Sea Urchin', 'Sea Anemone', 'Jellyfish']",12,Sideways walking along bay edge.
